-30.0	0.999999000000001	0.0
-29.6857	0.999999000000001	0.0
-29.0638	0.9999930000000016	6.666666674703947e-06
-28.455	0.9999770833333339	4.000000000559112e-05
-27.8589	0.9999574666666667	7.000000000445539e-05
-27.2754	0.9999285833333337	0.00013333333334131225
-26.7041	0.9998962499999995	0.0002000000000030866
-26.1448	0.9998554999999999	0.00027666666666448236
-25.5972	0.9998112499999997	0.0003766666666606966
-25.0612	0.9997591999999998	0.000469999999992865
-24.5364	0.9997035333333333	0.0005899999999847694
-24.0226	0.9996408499999999	0.0006999999999877105
-23.5196	0.99957415	0.0008366666666574929
-23.0272	0.9995009166666662	0.0010000000000012221
-22.5451	0.9994234000000001	0.0011466666666670733
-22.0731	0.9993395666666666	0.001309999999993039
-21.6111	0.9992514000000002	0.00148999999999333
-21.1587	0.9991569666666666	0.0016766666666647723
-20.7159	0.9990580333333337	0.0018733333333429414
-20.2823	0.9989529333333335	0.002089999999999037
-19.8579	0.9988430000000004	0.0023033333333266626
-19.4424	0.9987270166666664	0.002539999999996212
-19.0356	0.998605883333333	0.002783333333329807
-18.6373	0.9984787833333335	0.0030166666666708863
-18.2474	0.9983461000000006	0.0032966666666673916
-17.8657	0.9982074000000003	0.0035733333333389794
-17.492	0.9980629333333328	0.0038633333333315534
-17.1262	0.997912233333333	0.004166666666652219
-16.768	0.9977555500000003	0.0044733333333297765
-16.4174	0.99759235	0.004800000000006577
-16.0741	0.9974228666666665	0.005140000000004363
-15.738	0.9972466166666665	0.005503333333336968
-15.409	0.9970639500000001	0.005846666666659672
-15.0869	0.9968740833333335	0.006223333333323922
-14.7716	0.9966774500000004	0.006616666666673154
-14.4629	0.9964734333333333	0.00701999999999714
-14.1606	0.9962622499999999	0.007443333333338131
-13.8647	0.9960432999999999	0.0078933333333282
-13.5751	0.9958167499999999	0.008340000000000458
-13.2915	0.9955821666666669	0.008796666666665232
-13.0138	0.9953395666666667	0.00929666666665696
-12.742	0.9950884333333334	0.009779999999995681
-12.4759	0.9948289833333334	0.010316666666657426
-12.2154	0.9945605166666666	0.010833333333316375
-11.9604	0.9942832666666669	0.011379999999984847
-11.7107	0.9939964333333333	0.011960000000001969
-11.4663	0.9937002833333334	0.012546666666654716
-11.227	0.9933941333333329	0.013159999999988514
-10.9927	0.9930782999999997	0.013773333333336524
-10.7633	0.9927516500000002	0.014419999999990551
-10.5388	0.9924146166666664	0.015103333333332358
-10.319	0.9920665833333334	0.015789999999999083
-10.1038	0.99170745	0.01651333333333227
-9.89307	0.9913367333333334	0.017233333333333434
-9.6868	0.990954083333333	0.01799999999999713
-9.484860000000001	0.9905591000000001	0.018776666666667552
-9.28717	0.9901515999999997	0.01958666666665465
-9.09362	0.9897310833333333	0.020406666666662687
-8.90415	0.98929745	0.021283333333329324
-8.71865	0.9888497499999999	0.022163333333331536
-8.53704	0.9883881833333336	0.023079999999989553
-8.35925	0.987912016666667	0.024019999999993047
-8.185189999999999	0.9874209333333331	0.024979999999988678
-8.01479	0.9869142499999999	0.025979999999982795
-7.84797	0.9863919500000002	0.027016666666661138
-7.68465	0.9858530499999998	0.028083333333313476
-7.524760000000001	0.9852974333333333	0.029173333333332607
-7.3682300000000005	0.984724433333333	0.0303099999999894
-7.214980000000001	0.9841336166666664	0.03147333333332725
-7.06495	0.9835244333333332	0.03267333333333866
-6.918080000000001	0.9828962333333333	0.033906666666659646
-6.77429	0.9822485833333333	0.03517333333332928
-6.63351	0.9815809166666668	0.03649000000000058
-6.4957	0.9808923666666668	0.03782666666666401
-6.36077	0.9801827333333335	0.03921000000000063
-6.22869	0.9794508833333334	0.04065999999998837
-6.0993699999999995	0.9786964500000004	0.042143333333317656
-5.97277	0.9779187500000001	0.04366333333332406
-5.84883	0.9771170666666671	0.0452166666666578
-5.72749	0.9762905333333336	0.04683666666666397
-5.6087	0.9754386166666666	0.048513333333328745
-5.49241	0.9745604833333333	0.05020333333333582
-5.37855	0.9736551	0.05197666666666123
-5.2670900000000005	0.9727218500000003	0.05378666666666376
-5.15797	0.9717600333333335	0.05567333333331703
-5.05114	0.9707684666666672	0.05758333333331578
-4.94655	0.9697464999999998	0.05956666666666166
-4.84416	0.9686929666666667	0.06161999999999779
-4.74392	0.96760715	0.06372000000000355
-4.64579	0.9664880499999998	0.06588999999999245
-4.54971	0.9653343500000001	0.0681200000000004
-4.45566	0.9641453166666666	0.07040000000000646
-4.363580000000001	0.9629198833333334	0.07275999999999527
-4.27343	0.9616567499999997	0.0751899999999992
-4.185169999999999	0.9603550000000001	0.07770666666666415
-4.09877	0.9590133166666667	0.08027333333333075
-4.0141800000000005	0.9576303333333335	0.08292999999998685
-3.93137	0.9562050833333334	0.08565666666666161
-3.8503	0.9547361166666666	0.08846333333332268
-3.7709300000000003	0.9532221166666667	0.09134999999999494
-3.6932300000000002	0.9516618333333332	0.09432000000000329
-3.6171599999999997	0.9500537333333331	0.0973766666666549
-3.5426900000000003	0.9483962333333334	0.10051999999999595
