0.0	0.00616793292453	-4.50840735849e-05	0.0	1.02711886792
1.125	0.00568001962264	-0.00157947883208	0.0	1.02557358491
2.25	0.00579704226415	-0.00465332407736	0.0	1.02327169811
3.375	0.00602464528302	-0.00771829867925	0.0	1.01871698113
4.5	0.00636547660377	-0.0107628515094	0.0	1.01193584906
5.625	0.00681775283019	-0.0137794245283	0.0	1.0029245283
6.75	0.00737948339623	-0.0167599924528	0.0	0.991720754717
7.875	0.00804957132075	-0.0197005566038	0.0	0.978309433962
9.0	0.0088241209434	-0.0225894207547	0.0	0.962728301887
10.125	0.00970028471698	-0.0254191698113	0.0	0.945026415094
11.25	0.0106759267925	-0.0281875641509	0.0	0.92520754717
12.375	0.0117466283019	-0.0308860830189	0.0	0.903343396226
13.5	0.0129079075472	-0.0335032113208	0.0	0.879445283019
14.625	0.0141562113208	-0.0360384962264	0.0	0.853573584906
15.75	0.0154861283019	-0.0384854660377	0.0	0.82578490566
16.875	0.0168915150943	-0.0408317622642	0.0	0.796105660377
18.0	0.0183681754717	-0.0430779037736	0.0	0.764626415094
19.125	0.0199127566038	-0.0452211830189	0.0	0.73141509434
20.25	0.0215181528302	-0.0472584867925	0.0	0.696509433962
21.375	0.0231739716981	-0.0491743056604	0.0	0.659932075472
22.5	0.0248799584906	-0.0509753207547	0.0	0.621864150943
23.625	0.0266288792453	-0.0526548849057	0.0	0.582275471698
24.75	0.0284103169811	-0.0542101150943	0.0	0.541313207547
25.875	0.0302202207547	-0.0556357830189	0.0	0.499030188679
27.0	0.0320508169811	-0.0569298245283	0.0	0.455471698113
28.125	0.0338972207547	-0.058095954717	0.0	0.410818867925
29.25	0.0357512924528	-0.0591291660377	0.0	0.365052830189
30.375	0.0376059150943	-0.0600263811321	0.0	0.318350943396
31.5	0.0394521735849	-0.0607864264151	0.0	0.270732075472
32.625	0.0412872603774	-0.061417154717	0.0	0.222332075472
33.75	0.043101754717	-0.0619119056604	0.0	0.173211320755
34.875	0.0448879056604	-0.0622696471698	0.0	0.123558490566
36.0	0.0466422773585	-0.0624946301887	0.0	0.0733358490566
37.125	0.0483559754717	-0.0625901886792	0.0	0.022758490566
38.25	0.0500223981132	-0.0625571358491	0.0	-0.0281471698113
39.375	0.0516394943396	-0.0623986075472	0.0	-0.0792716981132
40.5	0.053201690566	-0.0621183679245	0.0	-0.130483018868
41.625	0.0547022169811	-0.0617181339623	0.0	-0.181758490566
42.75	0.0561326207547	-0.0612052433962	0.0	-0.232883018868
43.875	0.0574896566038	-0.0605803433962	0.0	-0.284026415094
45.0	0.0587350056604	-0.0598715773585	0.0	-0.334441509434
46.125	0.0599584377358	-0.0591734264151	0.0	-0.383732075472
47.25	0.0612243792453	-0.0584492358491	0.0	-0.433343396226
48.375	0.0624525339623	-0.057602945283	0.0	-0.482611320755
49.5	0.0636109132075	-0.0566640377358	0.0	-0.530739622642
50.625	0.0646944886792	-0.0556360660377	0.0	-0.577920754717
51.75	0.065691190566	-0.054524154717	0.0	-0.623969811321
52.875	0.0665960886792	-0.0533333811321	0.0	-0.668962264151
54.0	0.0674008867925	-0.0520664471698	0.0	-0.712724528302
55.125	0.0680990377358	-0.0507220660377	0.0	-0.755233962264
56.25	0.0686870603774	-0.0493040566038	0.0	-0.796490566038
57.375	0.0691592207547	-0.0478196320755	0.0	-0.836275471698
58.5	0.0695078415094	-0.0462711962264	0.0	-0.874637735849
59.625	0.0697303150943	-0.0446642188679	0.0	-0.911467924528
60.75	0.0698330792453	-0.0430076132075	0.0	-0.946720754717
61.875	0.0698045698113	-0.0413026528302	0.0	-0.980309433962
63.0	0.0696438622642	-0.0395582811321	0.0	-1.0122
64.125	0.0693512622642	-0.0377812943396	0.0	-1.0423245283
65.25	0.068931590566	-0.0359797075472	0.0	-1.07074339623
66.375	0.0683784283019	-0.0341582698113	0.0	-1.09728679245
67.5	0.0676904735849	-0.0323250339623	0.0	-1.12198113208
68.625	0.0668743622642	-0.0304840113208	0.0	-1.14485283019
69.75	0.065929754717	-0.0286468679245	0.0	-1.16579622642
70.875	0.0648653698113	-0.0268223716981	0.0	-1.18491698113
72.0	0.0636687924528	-0.0250092169811	0.0	-1.20212830189
73.125	0.0623603113208	-0.023220290566	0.0	-1.21743396226
74.25	0.0609428037736	-0.0214645150943	0.0	-1.23090943396
75.375	0.0594182528302	-0.0197452037736	0.0	-1.24255471698
76.5	0.0577828528302	-0.018067054717	0.0	-1.25237735849
77.625	0.0560543188679	-0.0164374962264	0.0	-1.26047169811
78.75	0.0542406113208	-0.014863645283	0.0	-1.26683018868
79.875	0.0523387716981	-0.0133494169811	0.0	-1.27149056604
81.0	0.0503665471698	-0.0119002207547	0.0	-1.27455849057
82.125	0.0483369113208	-0.0105217924528	0.0	-1.27610188679
83.25	0.0462491132075	-0.00921572169811	0.0	-1.27613207547
84.375	0.0441119	-0.00798558981132	0.0	-1.2747509434
85.5	0.0419458490566	-0.00683652245283	0.0	-1.27206415094
86.625	0.0397546339623	-0.00576740830189	0.0	-1.26814716981
87.75	0.0375444415094	-0.00478283132075	0.0	-1.26303773585
88.875	0.0353280867925	-0.0038807509434	0.0	-1.25690188679
90.0	0.0331162754717	-0.00306325301887	0.0	-1.24977358491
91.125	0.0309191792453	-0.00232995056604	0.0	-1.2417509434
92.25	0.0287461603774	-0.00167911188679	0.0	-1.23296603774
93.375	0.0266058981132	-0.00110912039623	0.0	-1.22347924528
94.5	0.0245065320755	-0.000619095396226	0.0	-1.21336981132
95.625	0.0224548566038	-0.000204272652925	0.0	-1.20273584906
96.75	0.0204612169811	0.000136501446604	0.0	-1.19170188679
97.875	0.0185347471698	0.000408306132075	0.0	-1.18030188679
99.0	0.0166764962264	0.000614671849057	0.0	-1.16865660377
100.125	0.0148929607547	0.000759506698113	0.0	-1.15682264151
101.25	0.0131920209434	0.000848099207547	0.0	-1.14489056604
102.375	0.0115756543396	0.000884851679245	0.0	-1.13289056604
103.5	0.0100446116981	0.000874579056604	0.0	-1.12094716981
104.625	0.00860357433962	0.000822586207547	0.0	-1.10905283019
105.75	0.00725380056604	0.000733415339623	0.0	-1.09729811321
106.875	0.00599431773585	0.00061214308283	0.0	-1.08573962264
108.0	0.00482646584906	0.000463460339623	0.0	-1.0744
109.125	0.00374950001887	0.000292373670189	0.0	-1.06329056604
110.25	0.00276175845094	0.000102941437925	0.0	-1.05251698113
111.375	0.00186016940943	-0.000100867928302	0.0	-1.04201886792
112.5	0.0010429688	-0.000314929758491	0.0	-1.03187924528
113.625	0.000306610875472	-0.000535745518245	0.0	-1.02208301887
114.75	-0.000352123181132	-0.000760135528679	0.0	-1.01265660377
115.875	-0.000937350581887	-0.000985103188679	0.0	-1.00361886792
117.0	-0.00145262266792	-0.00120776854717	0.0	-0.994939622642
118.125	-0.0019019562	-0.00142586356604	0.0	-0.986618867925
119.25	-0.00228965908679	-0.00163704850943	0.0	-0.978690566038
120.375	-0.00261925935849	-0.00183915743396	0.0	-0.971098113208
121.5	-0.0028945060566	-0.00203015433962	0.0	-0.963909433962
122.625	-0.00311915139623	-0.00220830113208	0.0	-0.957045283019
123.75	-0.00329636830189	-0.00237182113208	0.0	-0.950509433962
124.875	-0.00342905339623	-0.00251889150943	0.0	-0.944298113208
126.0	-0.0035202354717	-0.00264821811321	0.0	-0.93841509434
127.125	-0.00357279716981	-0.00275829962264	0.0	-0.932879245283
128.25	-0.00358942188679	-0.0028481390566	0.0	-0.927630188679
129.375	-0.00357301830189	-0.00291723716981	0.0	-0.922675471698
130.5	-0.00352649924528	-0.0029652445283	0.0	-0.918064150943
131.625	-0.00345281377358	-0.00299219188679	0.0	-0.913750943396
132.75	-0.00335553320755	-0.00299876150943	0.0	-0.909739622642
133.875	-0.00323799056604	-0.00298609754717	0.0	-0.906018867925
135.0	-0.00310517056604	-0.00295505981132	0.0	-0.902656603774
136.125	-0.00296575150943	-0.00291358113208	0.0	-0.899622641509
137.25	-0.00282040622642	-0.00286550613208	0.0	-0.896879245283
138.375	-0.00266695584906	-0.0028084324717	0.0	-0.894403773585
139.5	-0.00251015426415	-0.00274406770377	0.0	-0.892249056604
140.625	-0.00235315037736	-0.00267574171698	0.0	-0.890377358491
141.75	-0.002199109	-0.00260633477774	0.0	-0.888788679245
142.875	-0.00205060513566	-0.00253875436981	0.0	-0.887449056604
144.0	-0.00190962031887	-0.00247540071887	0.0	-0.886358490566
145.125	-0.00177740492075	-0.00241835811321	0.0	-0.885483018868
146.25	-0.00165490084906	-0.00236929077547	0.0	-0.884811320755
147.375	-0.00154257152264	-0.0023292392566	0.0	-0.884301886792
148.5	-0.00144024813774	-0.00229866071509	0.0	-0.883950943396
149.625	-0.00134742733396	-0.00227764664151	0.0	-0.883735849057
150.75	-0.00126345035849	-0.00226614131321	0.0	-0.883633962264
151.875	-0.00118711883019	-0.00226300711321	0.0	-0.883637735849
153.0	-0.0011173510434	-0.00226707979245	0.0	-0.883724528302
154.125	-0.00105287846989	-0.00227689255094	0.0	-0.883860377358
155.25	-0.00099250126	-0.00229093693566	0.0	-0.884071698113
156.375	-0.000934947580755	-0.00230704184717	0.0	-0.884305660377
157.5	-0.000879144475472	-0.00232306324528	0.0	-0.884566037736
158.625	-0.000824013496226	-0.00233704979245	0.0	-0.884875471698
159.75	-0.000768934862264	-0.00234675633962	0.0	-0.885173584906
160.875	-0.000713323549057	-0.00235022060377	0.0	-0.885498113208
162.0	-0.000656493301887	-0.00234481788679	0.0	-0.88581509434
163.125	-0.000598438698113	-0.00232912886792	0.0	-0.886143396226
164.25	-0.000539215226415	-0.00230130764151	0.0	-0.886445283019
165.375	-0.000478881483019	-0.00225958745283	0.0	-0.886724528302
166.5	-0.000417723809434	-0.00220224135849	0.0	-0.886988679245
167.625	-0.00035632009434	-0.0021286223566	0.0	-0.887233962264
168.75	-0.000295383207547	-0.00203799286792	0.0	-0.887441509434
169.875	-0.000235622283019	-0.00192956867925	0.0	-0.887652830189
171.0	-0.000177916077358	-0.00180371264151	0.0	-0.88780754717
172.125	-0.000123228596226	-0.00166095771698	0.0	-0.887947169811
173.25	-7.24006415094e-05	-0.00150175211321	0.0	-0.888041509434
174.375	-2.63658490566e-05	-0.00132728986792	0.0	-0.888109433962
175.5	1.39390377358e-05	-0.00113943845283	0.0	-0.888128301887
176.625	4.78202943396e-05	-0.00093986145283	0.0	-0.888098113208
177.75	7.45412509434e-05	-0.000730665571698	0.0	-0.888067924528
178.875	9.36417730189e-05	-0.000514316320755	0.0	-0.887969811321
180.0	0.000104696703774	-0.000293446226415	0.0	-0.887845283019
